0
100_per_exp_max_512bp_train
============================================================
<class 'DNABERT_v1.src.transformers.tokenization_dna.DNATokenizer'>
total num of rows: (79755, 4)
protein embedding size is (707, 384)
protein embedding size is (261, 384)
protein embedding size is (727, 384)
protein embedding size is (417, 384)
protein embedding size is (731, 384)
protein embedding size is (680, 384)
protein embedding size is (503, 384)
protein embedding size is (347, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (472, 384)
protein embedding size is (437, 384)
protein embedding size is (426, 384)
protein embedding size is (712, 384)
protein embedding size is (727, 384)
protein embedding size is (801, 384)
protein embedding size is (622, 384)
protein embedding size is (507, 384)
protein embedding size is (395, 384)
protein embedding size is (782, 384)
protein embedding size is (727, 384)
protein embedding size is (787, 384)
protein embedding size is (465, 384)
protein embedding size is (810, 384)
protein embedding size is (1188, 384)
protein embedding size is (431, 384)
protein embedding size is (706, 384)
protein embedding size is (1512, 384)
protein embedding size is (784, 384)
protein embedding size is (468, 384)
protein embedding size is (672, 384)
protein embedding size is (310, 384)
protein embedding size is (727, 384)
protein embedding size is (474, 384)
protein embedding size is (781, 384)
protein embedding size is (697, 384)
protein embedding size is (700, 384)
protein embedding size is (625, 384)
protein embedding size is (434, 384)
protein embedding size is (764, 384)
protein embedding size is (1301, 384)
protein embedding size is (393, 384)
protein embedding size is (727, 384)
protein embedding size is (599, 384)
protein embedding size is (727, 384)
protein embedding size is (434, 384)
protein embedding size is (727, 384)
protein embedding size is (596, 384)
protein embedding size is (507, 384)
protein embedding size is (573, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (578, 384)
protein embedding size is (712, 384)
protein embedding size is (836, 384)
protein embedding size is (818, 384)
protein embedding size is (437, 384)
protein embedding size is (1284, 384)
protein embedding size is (327, 384)
protein embedding size is (517, 384)
protein embedding size is (467, 384)
protein embedding size is (452, 384)
protein embedding size is (326, 384)
protein embedding size is (663, 384)
protein embedding size is (2506, 384)
protein embedding size is (538, 384)
protein embedding size is (589, 384)
protein embedding size is (727, 384)
protein embedding size is (407, 384)
protein embedding size is (289, 384)
protein embedding size is (488, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (406, 384)
protein embedding size is (634, 384)
protein embedding size is (325, 384)
protein embedding size is (619, 384)
protein embedding size is (570, 384)
protein embedding size is (1370, 384)
protein embedding size is (407, 384)
protein embedding size is (536, 384)
protein embedding size is (578, 384)
protein embedding size is (1188, 384)
protein embedding size is (733, 384)
protein embedding size is (271, 384)
protein embedding size is (727, 384)
protein embedding size is (407, 384)
protein embedding size is (404, 384)
protein embedding size is (434, 384)
protein embedding size is (666, 384)
protein embedding size is (553, 384)
protein embedding size is (472, 384)
protein embedding size is (784, 384)
protein embedding size is (998, 384)
protein embedding size is (636, 384)
protein embedding size is (410, 384)
protein embedding size is (519, 384)
protein embedding size is (727, 384)
protein embedding size is (126, 384)
protein embedding size is (237, 384)
protein embedding size is (680, 384)
protein embedding size is (727, 384)
protein embedding size is (1512, 384)
protein embedding size is (473, 384)
protein embedding size is (706, 384)
protein embedding size is (611, 384)
protein embedding size is (160, 384)
protein embedding size is (489, 384)
protein embedding size is (355, 384)
protein embedding size is (346, 384)
protein embedding size is (417, 384)
protein embedding size is (760, 384)
protein embedding size is (892, 384)
protein embedding size is (727, 384)
protein embedding size is (573, 384)
protein embedding size is (717, 384)
protein embedding size is (727, 384)
protein embedding size is (818, 384)
protein embedding size is (467, 384)
protein embedding size is (109, 384)
protein embedding size is (351, 384)
protein embedding size is (647, 384)
protein embedding size is (599, 384)
protein embedding size is (417, 384)
protein embedding size is (284, 384)
protein embedding size is (784, 384)
protein embedding size is (691, 384)
protein embedding size is (662, 384)
protein embedding size is (638, 384)
protein embedding size is (449, 384)
protein embedding size is (381, 384)
protein embedding size is (727, 384)
protein embedding size is (309, 384)
protein embedding size is (428, 384)
protein embedding size is (532, 384)
protein embedding size is (683, 384)
protein embedding size is (382, 384)
protein embedding size is (470, 384)
protein embedding size is (1043, 384)
protein embedding size is (412, 384)
protein embedding size is (217, 384)
protein embedding size is (351, 384)
protein embedding size is (727, 384)
protein embedding size is (343, 384)
protein embedding size is (1566, 384)
protein embedding size is (727, 384)
protein embedding size is (684, 384)
protein embedding size is (727, 384)
protein embedding size is (784, 384)
protein embedding size is (727, 384)
protein embedding size is (570, 384)
protein embedding size is (345, 384)
protein embedding size is (450, 384)
protein embedding size is (517, 384)
protein embedding size is (431, 384)
protein embedding size is (1077, 384)
protein embedding size is (425, 384)
protein embedding size is (434, 384)
protein embedding size is (508, 384)
ZNF292 doesn't have embedding, returns an empty list
protein embedding size is (680, 384)
protein embedding size is (335, 384)
protein embedding size is (601, 384)
protein embedding size is (460, 384)
protein embedding size is (611, 384)
protein embedding size is (444, 384)
protein embedding size is (1068, 384)
protein embedding size is (347, 384)
protein embedding size is (727, 384)
protein embedding size is (291, 384)
protein embedding size is (638, 384)
protein embedding size is (670, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (902, 384)
protein embedding size is (288, 384)
protein embedding size is (722, 384)
protein embedding size is (314, 384)
protein embedding size is (638, 384)
protein embedding size is (543, 384)
protein embedding size is (1512, 384)
protein embedding size is (347, 384)
protein embedding size is (697, 384)
protein embedding size is (477, 384)
protein embedding size is (463, 384)
protein embedding size is (727, 384)
protein embedding size is (519, 384)
protein embedding size is (443, 384)
protein embedding size is (567, 384)
protein embedding size is (727, 384)
protein embedding size is (503, 384)
protein embedding size is (727, 384)
protein embedding size is (521, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (480, 384)
protein embedding size is (577, 384)
protein embedding size is (431, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (895, 384)
protein embedding size is (727, 384)
protein embedding size is (508, 384)
protein embedding size is (694, 384)
protein embedding size is (182, 384)
protein embedding size is (552, 384)
protein embedding size is (267, 384)
protein embedding size is (309, 384)
protein embedding size is (895, 384)
protein embedding size is (727, 384)
protein embedding size is (570, 384)
protein embedding size is (775, 384)
protein embedding size is (317, 384)
protein embedding size is (413, 384)
protein embedding size is (1324, 384)
protein embedding size is (595, 384)
protein embedding size is (472, 384)
protein embedding size is (474, 384)
protein embedding size is (683, 384)
protein embedding size is (193, 384)
protein embedding size is (536, 384)
protein embedding size is (607, 384)
protein embedding size is (460, 384)
protein embedding size is (727, 384)
protein embedding size is (501, 384)
protein embedding size is (839, 384)
protein embedding size is (727, 384)
protein embedding size is (852, 384)
protein embedding size is (1097, 384)
protein embedding size is (462, 384)
protein embedding size is (727, 384)
protein embedding size is (477, 384)
protein embedding size is (582, 384)
protein embedding size is (697, 384)
protein embedding size is (644, 384)
protein embedding size is (683, 384)
protein embedding size is (665, 384)
protein embedding size is (304, 384)
protein embedding size is (626, 384)
protein embedding size is (727, 384)
protein embedding size is (541, 384)
protein embedding size is (452, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (619, 384)
protein embedding size is (406, 384)
protein embedding size is (914, 384)
protein embedding size is (836, 384)
protein embedding size is (727, 384)
protein embedding size is (839, 384)
protein embedding size is (335, 384)
protein embedding size is (570, 384)
protein embedding size is (553, 384)
HIVEP1 doesn't have embedding, returns an empty list
protein embedding size is (601, 384)
protein embedding size is (831, 384)
protein embedding size is (785, 384)
protein embedding size is (1077, 384)
protein embedding size is (468, 384)
protein embedding size is (772, 384)
protein embedding size is (510, 384)
protein embedding size is (167, 384)
protein embedding size is (551, 384)
protein embedding size is (1075, 384)
protein embedding size is (727, 384)
protein embedding size is (602, 384)
protein embedding size is (808, 384)
protein embedding size is (217, 384)
protein embedding size is (781, 384)
protein embedding size is (623, 384)
protein embedding size is (727, 384)
protein embedding size is (622, 384)
protein embedding size is (667, 384)
protein embedding size is (538, 384)
protein embedding size is (487, 384)
protein embedding size is (417, 384)
protein embedding size is (751, 384)
protein embedding size is (431, 384)
protein embedding size is (847, 384)
protein embedding size is (1239, 384)
protein embedding size is (170, 384)
protein embedding size is (389, 384)
protein embedding size is (610, 384)
protein embedding size is (500, 384)
protein embedding size is (461, 384)
protein embedding size is (727, 384)
protein embedding size is (422, 384)
protein embedding size is (691, 384)
protein embedding size is (670, 384)
protein embedding size is (267, 384)
protein embedding size is (867, 384)
protein embedding size is (354, 384)
protein embedding size is (626, 384)
protein embedding size is (458, 384)
protein embedding size is (379, 384)
protein embedding size is (541, 384)
protein embedding size is (553, 384)
protein embedding size is (911, 384)
protein embedding size is (727, 384)
protein embedding size is (315, 384)
protein embedding size is (687, 384)
protein embedding size is (727, 384)
protein embedding size is (573, 384)
protein embedding size is (610, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (1163, 384)
protein embedding size is (441, 384)
protein embedding size is (578, 384)
protein embedding size is (160, 384)
protein embedding size is (727, 384)
protein embedding size is (1053, 384)
protein embedding size is (727, 384)
protein embedding size is (1073, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (1163, 384)
protein embedding size is (563, 384)
protein embedding size is (672, 384)
protein embedding size is (727, 384)
protein embedding size is (346, 384)
protein embedding size is (733, 384)
protein embedding size is (406, 384)
protein embedding size is (426, 384)
protein embedding size is (2279, 384)
protein embedding size is (652, 384)
protein embedding size is (508, 384)
protein embedding size is (410, 384)
protein embedding size is (841, 384)
protein embedding size is (598, 384)
protein embedding size is (532, 384)
protein embedding size is (413, 384)
protein embedding size is (498, 384)
protein embedding size is (727, 384)
protein embedding size is (347, 384)
protein embedding size is (727, 384)
protein embedding size is (1411, 384)
protein embedding size is (246, 384)
protein embedding size is (443, 384)
protein embedding size is (2248, 384)
protein embedding size is (182, 384)
protein embedding size is (562, 384)
protein embedding size is (787, 384)
protein embedding size is (760, 384)
protein embedding size is (727, 384)
protein embedding size is (687, 384)
protein embedding size is (1411, 384)
protein embedding size is (463, 384)
protein embedding size is (596, 384)
protein embedding size is (727, 384)
protein embedding size is (1905, 384)
protein embedding size is (245, 384)
protein embedding size is (1239, 384)
protein embedding size is (525, 384)
protein embedding size is (727, 384)
protein embedding size is (596, 384)
protein embedding size is (327, 384)
protein embedding size is (1312, 384)
protein embedding size is (727, 384)
protein embedding size is (82, 384)
protein embedding size is (1007, 384)
protein embedding size is (309, 384)
protein embedding size is (347, 384)
protein embedding size is (911, 384)
protein embedding size is (536, 384)
protein embedding size is (170, 384)
protein embedding size is (727, 384)
protein embedding size is (462, 384)
protein embedding size is (477, 384)
protein embedding size is (318, 384)
protein embedding size is (500, 384)
protein embedding size is (847, 384)
protein embedding size is (727, 384)
protein embedding size is (683, 384)
protein embedding size is (417, 384)
protein embedding size is (711, 384)
protein embedding size is (402, 384)
protein embedding size is (189, 384)
protein embedding size is (455, 384)
protein embedding size is (664, 384)
protein embedding size is (543, 384)
protein embedding size is (543, 384)
protein embedding size is (570, 384)
protein embedding size is (443, 384)
protein embedding size is (441, 384)
protein embedding size is (787, 384)
protein embedding size is (644, 384)
protein embedding size is (1171, 384)
protein embedding size is (433, 384)
protein embedding size is (327, 384)
protein embedding size is (1257, 384)
protein embedding size is (2245, 384)
protein embedding size is (666, 384)
protein embedding size is (641, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (347, 384)
protein embedding size is (189, 384)
protein embedding size is (343, 384)
protein embedding size is (808, 384)
protein embedding size is (354, 384)
protein embedding size is (413, 384)
protein embedding size is (570, 384)
protein embedding size is (525, 384)
protein embedding size is (839, 384)
protein embedding size is (381, 384)
protein embedding size is (727, 384)
protein embedding size is (560, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (667, 384)
protein embedding size is (956, 384)
protein embedding size is (514, 384)
protein embedding size is (749, 384)
protein embedding size is (752, 384)
protein embedding size is (252, 384)
protein embedding size is (443, 384)
protein embedding size is (867, 384)
protein embedding size is (727, 384)
protein embedding size is (424, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (505, 384)
protein embedding size is (1284, 384)
protein embedding size is (109, 384)
protein embedding size is (510, 384)
protein embedding size is (186, 384)
protein embedding size is (837, 384)
protein embedding size is (727, 384)
protein embedding size is (683, 384)
protein embedding size is (618, 384)
protein embedding size is (522, 384)
protein embedding size is (697, 384)
protein embedding size is (407, 384)
protein embedding size is (727, 384)
protein embedding size is (485, 384)
protein embedding size is (760, 384)
protein embedding size is (712, 384)
protein embedding size is (565, 384)
protein embedding size is (634, 384)
HIVEP1 doesn't have embedding, returns an empty list
protein embedding size is (787, 384)
protein embedding size is (120, 384)
protein embedding size is (274, 384)
protein embedding size is (727, 384)
protein embedding size is (911, 384)
protein embedding size is (109, 384)
protein embedding size is (729, 384)
protein embedding size is (895, 384)
protein embedding size is (402, 384)
protein embedding size is (727, 384)
protein embedding size is (605, 384)
protein embedding size is (270, 384)
protein embedding size is (252, 384)
protein embedding size is (207, 384)
protein embedding size is (727, 384)
protein embedding size is (694, 384)
protein embedding size is (390, 384)
protein embedding size is (727, 384)
protein embedding size is (473, 384)
protein embedding size is (1066, 384)
protein embedding size is (641, 384)
protein embedding size is (595, 384)
protein embedding size is (1075, 384)
protein embedding size is (433, 384)
protein embedding size is (653, 384)
protein embedding size is (602, 384)
protein embedding size is (309, 384)
protein embedding size is (839, 384)
protein embedding size is (765, 384)
protein embedding size is (452, 384)
protein embedding size is (799, 384)
protein embedding size is (407, 384)
protein embedding size is (666, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (186, 384)
protein embedding size is (665, 384)
protein embedding size is (567, 384)
protein embedding size is (508, 384)
protein embedding size is (727, 384)
protein embedding size is (292, 384)
protein embedding size is (328, 384)
protein embedding size is (1284, 384)
protein embedding size is (670, 384)
protein embedding size is (437, 384)
protein embedding size is (505, 384)
protein embedding size is (727, 384)
protein embedding size is (488, 384)
protein embedding size is (596, 384)
protein embedding size is (310, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (563, 384)
protein embedding size is (726, 384)
protein embedding size is (1512, 384)
protein embedding size is (441, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
ZNF292 doesn't have embedding, returns an empty list
protein embedding size is (781, 384)
protein embedding size is (727, 384)
protein embedding size is (1045, 384)
protein embedding size is (667, 384)
protein embedding size is (727, 384)
protein embedding size is (1687, 384)
protein embedding size is (727, 384)
protein embedding size is (404, 384)
protein embedding size is (781, 384)
protein embedding size is (560, 384)
protein embedding size is (234, 384)
protein embedding size is (1499, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (847, 384)
protein embedding size is (1171, 384)
protein embedding size is (1075, 384)
protein embedding size is (727, 384)
protein embedding size is (778, 384)
protein embedding size is (330, 384)
protein embedding size is (521, 384)
protein embedding size is (574, 384)
protein embedding size is (1081, 384)
protein embedding size is (428, 384)
protein embedding size is (426, 384)
protein embedding size is (407, 384)
protein embedding size is (1147, 384)
protein embedding size is (514, 384)
protein embedding size is (488, 384)
protein embedding size is (760, 384)
protein embedding size is (572, 384)
protein embedding size is (727, 384)
protein embedding size is (407, 384)
protein embedding size is (467, 384)
protein embedding size is (903, 384)
protein embedding size is (670, 384)
protein embedding size is (753, 384)
protein embedding size is (543, 384)
protein embedding size is (727, 384)
protein embedding size is (467, 384)
protein embedding size is (727, 384)
protein embedding size is (417, 384)
protein embedding size is (384, 384)
protein embedding size is (323, 384)
protein embedding size is (181, 384)
protein embedding size is (727, 384)
protein embedding size is (696, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (480, 384)
protein embedding size is (727, 384)
protein embedding size is (551, 384)
protein embedding size is (582, 384)
protein embedding size is (450, 384)
protein embedding size is (552, 384)
protein embedding size is (331, 384)
protein embedding size is (727, 384)
protein embedding size is (422, 384)
protein embedding size is (847, 384)
protein embedding size is (1075, 384)
protein embedding size is (619, 384)
protein embedding size is (672, 384)
protein embedding size is (544, 384)
protein embedding size is (998, 384)
protein embedding size is (683, 384)
protein embedding size is (729, 384)
protein embedding size is (487, 384)
protein embedding size is (727, 384)
protein embedding size is (508, 384)
protein embedding size is (611, 384)
protein embedding size is (727, 384)
protein embedding size is (638, 384)
protein embedding size is (727, 384)
protein embedding size is (622, 384)
protein embedding size is (262, 384)
protein embedding size is (470, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (410, 384)
protein embedding size is (760, 384)
protein embedding size is (578, 384)
protein embedding size is (727, 384)
protein embedding size is (422, 384)
protein embedding size is (452, 384)
protein embedding size is (1099, 384)
protein embedding size is (450, 384)
protein embedding size is (727, 384)
protein embedding size is (298, 384)
protein embedding size is (517, 384)
protein embedding size is (666, 384)
protein embedding size is (772, 384)
protein embedding size is (1066, 384)
protein embedding size is (663, 384)
protein embedding size is (839, 384)
protein embedding size is (502, 384)
protein embedding size is (727, 384)
protein embedding size is (458, 384)
protein embedding size is (1531, 384)
protein embedding size is (727, 384)
protein embedding size is (784, 384)
protein embedding size is (425, 384)
protein embedding size is (262, 384)
protein embedding size is (727, 384)
protein embedding size is (699, 384)
protein embedding size is (268, 384)
protein embedding size is (1034, 384)
protein embedding size is (578, 384)
protein embedding size is (490, 384)
protein embedding size is (413, 384)
protein embedding size is (480, 384)
protein embedding size is (1163, 384)
protein embedding size is (436, 384)
protein embedding size is (727, 384)
protein embedding size is (343, 384)
protein embedding size is (689, 384)
protein embedding size is (541, 384)
protein embedding size is (727, 384)
protein embedding size is (456, 384)
protein embedding size is (169, 384)
protein embedding size is (526, 384)
protein embedding size is (1059, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (447, 384)
protein embedding size is (486, 384)
protein embedding size is (450, 384)
protein embedding size is (596, 384)
protein embedding size is (953, 384)
protein embedding size is (670, 384)
protein embedding size is (312, 384)
protein embedding size is (727, 384)
protein embedding size is (425, 384)
protein embedding size is (741, 384)
protein embedding size is (811, 384)
protein embedding size is (640, 384)
protein embedding size is (1292, 384)
protein embedding size is (1147, 384)
protein embedding size is (449, 384)
protein embedding size is (727, 384)
protein embedding size is (390, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (707, 384)
protein embedding size is (477, 384)
protein embedding size is (495, 384)
protein embedding size is (741, 384)
protein embedding size is (543, 384)
protein embedding size is (1053, 384)
protein embedding size is (831, 384)
protein embedding size is (622, 384)
protein embedding size is (393, 384)
protein embedding size is (727, 384)
protein embedding size is (230, 384)
protein embedding size is (1239, 384)
protein embedding size is (543, 384)
protein embedding size is (328, 384)
protein embedding size is (727, 384)
protein embedding size is (1377, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (454, 384)
protein embedding size is (903, 384)
protein embedding size is (189, 384)
protein embedding size is (625, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (531, 384)
protein embedding size is (534, 384)
protein embedding size is (956, 384)
protein embedding size is (521, 384)
protein embedding size is (892, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (98, 384)
protein embedding size is (181, 384)
protein embedding size is (585, 384)
protein embedding size is (765, 384)
protein embedding size is (500, 384)
protein embedding size is (1066, 384)
protein embedding size is (452, 384)
protein embedding size is (510, 384)
protein embedding size is (636, 384)
protein embedding size is (727, 384)
protein embedding size is (465, 384)
protein embedding size is (234, 384)
protein embedding size is (326, 384)
protein embedding size is (342, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (364, 384)
protein embedding size is (454, 384)
protein embedding size is (406, 384)
protein embedding size is (1292, 384)
protein embedding size is (782, 384)
protein embedding size is (596, 384)
protein embedding size is (1147, 384)
protein embedding size is (595, 384)
protein embedding size is (727, 384)
protein embedding size is (393, 384)
protein embedding size is (778, 384)
protein embedding size is (593, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (667, 384)
protein embedding size is (207, 384)
protein embedding size is (1163, 384)
protein embedding size is (727, 384)
protein embedding size is (503, 384)
protein embedding size is (522, 384)
protein embedding size is (953, 384)
protein embedding size is (727, 384)
protein embedding size is (577, 384)
protein embedding size is (707, 384)
protein embedding size is (706, 384)
protein embedding size is (670, 384)
protein embedding size is (727, 384)
protein embedding size is (381, 384)
protein embedding size is (300, 384)
protein embedding size is (582, 384)
protein embedding size is (979, 384)
protein embedding size is (780, 384)
protein embedding size is (896, 384)
protein embedding size is (1066, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (895, 384)
protein embedding size is (452, 384)
protein embedding size is (349, 384)
protein embedding size is (667, 384)
protein embedding size is (1284, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (355, 384)
protein embedding size is (274, 384)
protein embedding size is (727, 384)
protein embedding size is (526, 384)
protein embedding size is (727, 384)
protein embedding size is (427, 384)
protein embedding size is (727, 384)
protein embedding size is (314, 384)
protein embedding size is (393, 384)
protein embedding size is (895, 384)
protein embedding size is (839, 384)
protein embedding size is (1499, 384)
protein embedding size is (465, 384)
protein embedding size is (644, 384)
protein embedding size is (919, 384)
protein embedding size is (1045, 384)
protein embedding size is (727, 384)
protein embedding size is (680, 384)
protein embedding size is (109, 384)
protein embedding size is (607, 384)
protein embedding size is (552, 384)
protein embedding size is (230, 384)
protein embedding size is (841, 384)
protein embedding size is (671, 384)
protein embedding size is (326, 384)
protein embedding size is (847, 384)
protein embedding size is (717, 384)
protein embedding size is (602, 384)
protein embedding size is (427, 384)
protein embedding size is (467, 384)
protein embedding size is (359, 384)
protein embedding size is (727, 384)
protein embedding size is (495, 384)
protein embedding size is (186, 384)
protein embedding size is (433, 384)
protein embedding size is (839, 384)
protein embedding size is (846, 384)
protein embedding size is (351, 384)
protein embedding size is (594, 384)
protein embedding size is (467, 384)
protein embedding size is (516, 384)
protein embedding size is (516, 384)
protein embedding size is (267, 384)
protein embedding size is (230, 384)
protein embedding size is (587, 384)
protein embedding size is (167, 384)
protein embedding size is (187, 384)
protein embedding size is (892, 384)
protein embedding size is (460, 384)
protein embedding size is (1102, 384)
protein embedding size is (447, 384)
protein embedding size is (436, 384)
protein embedding size is (272, 384)
protein embedding size is (434, 384)
protein embedding size is (474, 384)
protein embedding size is (581, 384)
protein embedding size is (323, 384)
protein embedding size is (390, 384)
protein embedding size is (727, 384)
protein embedding size is (752, 384)
protein embedding size is (1363, 384)
protein embedding size is (289, 384)
protein embedding size is (480, 384)
protein embedding size is (422, 384)
protein embedding size is (696, 384)
protein embedding size is (417, 384)
protein embedding size is (727, 384)
protein embedding size is (407, 384)
protein embedding size is (576, 384)
protein embedding size is (612, 384)
protein embedding size is (588, 384)
protein embedding size is (858, 384)
protein embedding size is (1411, 384)
protein embedding size is (539, 384)
protein embedding size is (1237, 384)
protein embedding size is (430, 384)
protein embedding size is (1074, 384)
protein embedding size is (371, 384)
protein embedding size is (727, 384)
protein embedding size is (262, 384)
protein embedding size is (126, 384)
protein embedding size is (430, 384)
protein embedding size is (727, 384)
protein embedding size is (498, 384)
protein embedding size is (746, 384)
protein embedding size is (34, 384)
protein embedding size is (381, 384)
protein embedding size is (727, 384)
protein embedding size is (1507, 384)
protein embedding size is (499, 384)
protein embedding size is (1200, 384)
protein embedding size is (1324, 384)
protein embedding size is (680, 384)
protein embedding size is (310, 384)
protein embedding size is (539, 384)
ZNF264 doesn't have embedding, returns an empty list
protein embedding size is (610, 384)
protein embedding size is (727, 384)
protein embedding size is (869, 384)
protein embedding size is (349, 384)
protein embedding size is (727, 384)
protein embedding size is (371, 384)
protein embedding size is (443, 384)
protein embedding size is (595, 384)
protein embedding size is (837, 384)
protein embedding size is (229, 384)
protein embedding size is (484, 384)
protein embedding size is (900, 384)
protein embedding size is (342, 384)
protein embedding size is (266, 384)
protein embedding size is (785, 384)
protein embedding size is (619, 384)
protein embedding size is (727, 384)
protein embedding size is (693, 384)
protein embedding size is (489, 384)
protein embedding size is (2279, 384)
protein embedding size is (550, 384)
protein embedding size is (1075, 384)
protein embedding size is (443, 384)
protein embedding size is (269, 384)
protein embedding size is (651, 384)
protein embedding size is (619, 384)
protein embedding size is (727, 384)
protein embedding size is (839, 384)
protein embedding size is (544, 384)
protein embedding size is (871, 384)
protein embedding size is (729, 384)
protein embedding size is (351, 384)
protein embedding size is (727, 384)
protein embedding size is (374, 384)
protein embedding size is (727, 384)
protein embedding size is (82, 384)
protein embedding size is (234, 384)
protein embedding size is (460, 384)
protein embedding size is (434, 384)
protein embedding size is (727, 384)
protein embedding size is (585, 384)
protein embedding size is (726, 384)
protein embedding size is (839, 384)
protein embedding size is (727, 384)
protein embedding size is (593, 384)
protein embedding size is (416, 384)
protein embedding size is (505, 384)
protein embedding size is (291, 384)
protein embedding size is (653, 384)
protein embedding size is (1073, 384)
protein embedding size is (727, 384)
protein embedding size is (582, 384)
protein embedding size is (727, 384)
protein embedding size is (314, 384)
protein embedding size is (761, 384)
protein embedding size is (463, 384)
protein embedding size is (622, 384)
protein embedding size is (467, 384)
ZNF292 doesn't have embedding, returns an empty list
protein embedding size is (622, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (327, 384)
protein embedding size is (551, 384)
protein embedding size is (729, 384)
protein embedding size is (390, 384)
protein embedding size is (543, 384)
protein embedding size is (727, 384)
protein embedding size is (1312, 384)
protein embedding size is (727, 384)
protein embedding size is (416, 384)
protein embedding size is (407, 384)
protein embedding size is (486, 384)
protein embedding size is (417, 384)
protein embedding size is (284, 384)
protein embedding size is (638, 384)
protein embedding size is (683, 384)
protein embedding size is (623, 384)
protein embedding size is (727, 384)
protein embedding size is (562, 384)
protein embedding size is (1053, 384)
protein embedding size is (346, 384)
protein embedding size is (284, 384)
protein embedding size is (518, 384)
protein embedding size is (395, 384)
protein embedding size is (450, 384)
protein embedding size is (727, 384)
protein embedding size is (476, 384)
protein embedding size is (595, 384)
protein embedding size is (487, 384)
protein embedding size is (727, 384)
protein embedding size is (162, 384)
protein embedding size is (335, 384)
protein embedding size is (407, 384)
protein embedding size is (382, 384)
protein embedding size is (550, 384)
protein embedding size is (327, 384)
protein embedding size is (573, 384)
protein embedding size is (619, 384)
protein embedding size is (831, 384)
protein embedding size is (491, 384)
protein embedding size is (589, 384)
protein embedding size is (727, 384)
protein embedding size is (785, 384)
protein embedding size is (803, 384)
protein embedding size is (727, 384)
protein embedding size is (351, 384)
protein embedding size is (82, 384)
protein embedding size is (407, 384)
protein embedding size is (544, 384)
protein embedding size is (727, 384)
protein embedding size is (638, 384)
protein embedding size is (553, 384)
protein embedding size is (729, 384)
protein embedding size is (543, 384)
protein embedding size is (237, 384)
protein embedding size is (609, 384)
protein embedding size is (448, 384)
protein embedding size is (181, 384)
protein embedding size is (545, 384)
protein embedding size is (169, 384)
protein embedding size is (296, 384)
protein embedding size is (488, 384)
protein embedding size is (508, 384)
protein embedding size is (326, 384)
protein embedding size is (781, 384)
protein embedding size is (727, 384)
protein embedding size is (733, 384)
protein embedding size is (761, 384)
protein embedding size is (450, 384)
protein embedding size is (727, 384)
protein embedding size is (1163, 384)
protein embedding size is (1243, 384)
protein embedding size is (680, 384)
protein embedding size is (727, 384)
protein embedding size is (775, 384)
protein embedding size is (727, 384)
protein embedding size is (808, 384)
protein embedding size is (292, 384)
protein embedding size is (283, 384)
protein embedding size is (160, 384)
protein embedding size is (521, 384)
protein embedding size is (2506, 384)
protein embedding size is (595, 384)
protein embedding size is (460, 384)
protein embedding size is (727, 384)
protein embedding size is (300, 384)
protein embedding size is (839, 384)
protein embedding size is (593, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (700, 384)
protein embedding size is (697, 384)
